mirna,3utr,nrqavg
375,201,2.257829846
375,288,2.257829846
127,312,3.665246008
16,319,2.855537415
195,319,3.115833067
497,319,3.089239933
15b,319,1.891609941
183,364,4.02124388
455,428,5.456294543
298,455,5.192108671
196a,506,8.04438841
421,511,7.963804675
7a,515,5.483310993
7b,515,7.672447256
9,522,2.093775045
376c,545,3.089734228
124a,607,2.648569298
376c,632,3.089734228
182,636,3.639592678
7a,655,5.483310993
7b,655,7.672447256
203,698,4.564841769
340,704,3.736506801
26a,708,7.761436393
26b,708,7.147283492
494,731,3.062938966
340,734,3.736506801
186,764,1.693790647
132,812,3.01144279
212,812,1.929742238